Compound,Reg,FRTg
16-HETE,Decreased,-0.19593
Myristoylcarnitine,Increased,0.25918
Propionylcarnitine,Increased,0.04122
Octadecenoic acid,Increased,0.07736
Methyladenosine,Decreased,-0.20836
Oleoylglycerophosphoinositol,Decreased,-0.12027
2-AMINOETHYL DIHYDROGEN PHOSPHATE,Increased,0.07284
Docosapentaenoic acid,Increased,0.28402
4-AMINOBUTANOIC ACID,Decreased,-0.22981
4-O-Galactopyranosylxylose,Increased,0.22191
5-AMINOPENTANOATE,Decreased,-0.0751
5-Hydroxyindoleacetic acid,Decreased,-0.09204
5-Methyldeoxycytidine,Increased,0.02089
5'-METHYLTHIOADENOSINE,Increased,0.10559
9-Octadecenal,Increased,0.16657
Eicosatrienoic acid,Increased,0.3913
12-HYDROXYDODECANOIC ACID,Increased,0.01073
13-hydroxyoctadecanoic acid,Decreased,-0.08978
14-Hydroperoxy-H4-neuroprostane,Decreased,-0.24788
"17,21-DIHYDROXY-4-PREGNENE-3,20-DIONE",Increased,0.35968
Trihydroxyvitamin D3,Decreased,-0.18577
Acetylcarnitine,Decreased,-0.02654
Acetylcholine,Decreased,-0.25014
ADENINE,Increased,0.00734
ADENOSINE,Increased,0.16206
Adrenic acid,Increased,0.25805
ALANINE,Decreased,-0.15528
Arachidonic acid ethyl ester,Increased,0.36081
ARGININE,Increased,0.04122
Argininosuccinic acid,Increased,0.08075
AZELAIC ACID,Increased,0.00169
C16 Sphingosine,Increased,0.25692
Campesterol,Increased,0.29678
CARNOSINE,Increased,0.28063
Cer(18:1/18:0),Decreased,-0.06832
Cholesterol,Decreased,-0.07058
CITRATE,Decreased,-0.17787
CITRULLINE,Decreased,-0.26369
CMP,Increased,0.16206
CREATINE,Decreased,-0.06042
Cysteineglutathione disulfide,Increased,0.07623
CYTIDINE,Increased,0.12366
Cytidine diphosphate choline (CDPcholine),Decreased,-0.10107
CYTOSINE,Increased,0.23433
D-Aspartic acid,Decreased,-0.14737
DEOXYCARNITINE,Decreased,-0.26143
DESMOSTEROL,Increased,0.40824
DG(16:0/18:0/0:0),Increased,0.30209
DG(20:2/0:0/22:6),Decreased,-0.048
DG(20:4/24:0/0:0),Increased,0.12479
DG(22:0/0:0/20:4),Increased,0.24562
Docosatrienoic acid,Increased,0.26369
Dodecanoic acid,Increased,0.09881
D-PANTOTHENIC ACID,Decreased,-0.02315
dUMP,Increased,0.08075
Ergothioneine,Decreased,-0.00508
gamma-Glutamylglutamic acid,Increased,0.01299
GLUTAMIC ACID,Decreased,-0.3371
L-GLUTAMINE,Decreased,-0.16431
GLUTATHIONE,Increased,0.11237
Glycerophosphocholine,Decreased,-0.05477
GLYCINE,Decreased,-0.24111
GLYCOCHOLATE,Decreased,-0.06155
GUANINE,Increased,0.04687
Guanosine,Decreased,-0.29644
HISTIDINE,Increased,0.05816
Homoanserine,Increased,0.21174
HYPOXANTHINE,Decreased,-0.03557
INOSINE,Increased,0.01525
JASMONATE,Decreased,-0.01863
L-AMINOCYCLOPROPANE-1-CARBOXYLATE,Decreased,-0.12705
LAUROYLCARNITINE,Increased,0.05703
LEUCINE,Decreased,-0.11914
Linolenelaidic acid,Increased,0.02089
Methionine,Decreased,-0.02089
L-OLEOYL-RAC-GLYCEROL,Increased,0.21852
LYSINE,Increased,0.32806
LysoPA(0:0/16:0),Decreased,-0.1135
LysoPC(14:0/0:0),Decreased,-0.23885
LysoPC(16:1/0:0),Decreased,-0.23772
LysoPC(18:0),Increased,0.02315
LysoPC(18:1),Decreased,-0.15754
LysoPC(18:2),Decreased,-0.03557
LysoPC(20:4),Decreased,-0.33371
LysoPC(22:6),Decreased,-0.34613
LysoPE(0:0/20:0),Increased,0.0096
LysoPE(0:0/20:1),Increased,0.2716
LysoPE(0:0/22:0),Increased,0.16657
LysoPE(0:0/22:2),Increased,0.27724
LysoPE(15:0/0:0),Increased,0.3371
